configs,runtime_traj,F1
"{'x0': 0.118382942308667, 'x1': 0.3078323823296742, 'x2': 0.46762283083569}",5.004218212998239,-0.339
"{'x0': 0.5709759882543278, 'x1': 0.9896551009557834, 'x2': 0.5684339745887276}",10.010874836996663,-1.41
"{'x0': 0.403537504944558, 'x1': 0.9851781895467832, 'x2': 0.7615207244447738}",15.020990807999624,-0.974
"{'x0': 0.973209721664778, 'x1': 0.443027855893773, 'x2': 0.6849492890476714}",20.05176199300331,-1.68
"{'x0': 0.4632857697581812, 'x1': 0.8511699897341326, 'x2': 0.8941115771682517}",25.05570029898081,-1.621
"{'x0': 0.7, 'x1': 0.8, 'x2': 0.9}",43.17557416798081,-1.992
"{'x0': 0.95, 'x1': 0.85, 'x2': 0.2}",48.18795281500206,-0.01
"{'x0': 0.8, 'x1': 0.9, 'x2': 0.1}",53.19141893798951,-0.002
"{'x0': 1.0, 'x1': 0.35, 'x2': 0.5}",58.203490870975656,-0.189
"{'x0': 0.6, 'x1': 0.7, 'x2': 0.8}",75.38751010000124,-2.809
"{'x0': 0.85, 'x1': 0.7, 'x2': 0.95}",80.39696574799018,-2.329
"{'x0': 0.4, 'x1': 0.9, 'x2': 0.7}",85.40525345900096,-1.698
"{'x0': 0.56, 'x1': 0.99, 'x2': 0.74}",90.43329543198342,-0.836
"{'x0': 0.65, 'x1': 0.75, 'x2': 0.78}",107.63875429498148,-2.234
"{'x0': 0.565, 'x1': 0.8, 'x2': 0.95}",112.66344245098298,-1.688
"{'x0': 0.05, 'x1': 0.9, 'x2': 0.95}",117.67250078299548,-1.006
"{'x0': 0.75, 'x1': 0.85, 'x2': 0.82}",122.68375691599796,-1.526
"{'x0': 0.95, 'x1': 0.78, 'x2': 0.98}",141.1241101049818,-1.442
"{'x0': 0.9, 'x1': 0.75, 'x2': 0.9}",146.13572750700405,-2.367
"{'x0': 0.62, 'x1': 0.78, 'x2': 0.76}",151.1396326829854,-1.922
"{'x0': 0.65, 'x1': 0.9, 'x2': 0.8}",156.16773027498857,-1.172
"{'x0': 0.68, 'x1': 0.72, 'x2': 0.84}",173.8143169840041,-2.807
"{'x0': 0.66, 'x1': 0.72, 'x2': 0.87}",178.82454718797817,-2.843
"{'x0': 0.75, 'x1': 0.95, 'x2': 0.9}",183.8333279499784,-0.795
"{'x0': 0.7, 'x1': 0.717, 'x2': 0.6}",188.8469817029836,-1.186
"{'x0': 0.6, 'x1': 0.1, 'x2': 0.6}",206.57920774200463,-0.233
"{'x0': 0.53, 'x1': 0.72, 'x2': 0.81}",211.60915827698773,-2.769
"{'x0': 0.53, 'x1': 0.76, 'x2': 0.88}",216.61486910199164,-2.507
"{'x0': 0.58, 'x1': 0.78, 'x2': 0.85}",221.64640594398952,-2.321
"{'x0': 0.72, 'x1': 0.7, 'x2': 0.86}",239.22190141197643,-2.991
"{'x0': 0.62, 'x1': 0.58, 'x2': 0.88}",244.23783075198295,-3.644
"{'x0': 0.57, 'x1': 0.6, 'x2': 0.8}",249.24693757097705,-3.392
"{'x0': 0.568, 'x1': 0.7, 'x2': 0.78}",254.27887103697867,-2.676
"{'x0': 0.65, 'x1': 0.7, 'x2': 0.83}",272.3724290019891,-2.957
"{'x0': 0.67, 'x1': 0.75, 'x2': 0.84}",277.38828193198424,-2.54
"{'x0': 0.625, 'x1': 0.68, 'x2': 0.825}",282.3962118519994,-3.104
"{'x0': 0.55, 'x1': 0.7, 'x2': 0.74}",287.41034818798653,-2.351
"{'x0': 0.6, 'x1': 0.55, 'x2': 0.8}",305.73438732800423,-3.468
"{'x0': 0.625, 'x1': 0.784, 'x2': 0.845}",310.7504321279994,-2.254
"{'x0': 0.6, 'x1': 0.7, 'x2': 0.845}",315.7605796289863,-3.037
"{'x0': 0.525, 'x1': 0.68, 'x2': 0.745}",320.7811260939925,-2.523
"{'x0': 0.605, 'x1': 0.66, 'x2': 0.745}",339.30328808299964,-2.523
"{'x0': 0.705, 'x1': 0.67, 'x2': 0.82}",344.3214465339843,-3.096
"{'x0': 0.68, 'x1': 0.75, 'x2': 0.79}",349.32762362097856,-2.277
"{'x0': 0.69, 'x1': 0.76, 'x2': 0.78}",354.3363322369987,-2.119
"{'x0': 0.56, 'x1': 0.66, 'x2': 0.76}",372.6724046479794,-2.73
"{'x0': 0.665, 'x1': 0.655, 'x2': 0.74}",377.7219677599787,-2.423
"{'x0': 0.5375, 'x1': 0.655, 'x2': 0.74}",382.7274637169903,-2.566
"{'x0': 0.67, 'x1': 0.66, 'x2': 0.9}",387.7355854130001,-3.171
"{'x0': 0.6125, 'x1': 0.545, 'x2': 0.6699999999999999}",405.9285978519765,-1.82
"{'x0': 0.7125, 'x1': 0.575, 'x2': 0.84}",410.9475257989834,-3.636
"{'x0': 0.7125, 'x1': 0.575, 'x2': 0.8400000000000001}",415.9533991389908,-3.636
"{'x0': 0.65, 'x1': 0.68, 'x2': 0.8}",420.96045380597934,-2.915
"{'x0': 0.7125, 'x1': 0.655, 'x2': 0.8400000000000001}",439.4863453139842,-3.293
"{'x0': 0.635, 'x1': 0.655, 'x2': 0.835}",444.5036962069862,-3.32
"{'x0': 0.6375, 'x1': 0.67, 'x2': 0.84}",449.5119212519785,-3.234
"{'x0': 0.62, 'x1': 0.66, 'x2': 0.82}",454.52249669798766,-3.218
"{'x0': 0.6375, 'x1': 0.6775, 'x2': 0.815}",472.8773025579867,-3.054
