configs,runtime_traj,F1
"{'x0': 0.4096591216267322, 'x1': 0.7047937964380667, 'x2': 0.3400004900025571, 'x3': 0.1509979657921574, 'x4': 0.0361455222337513, 'x5': 0.63544612505275}",5.309833224018803,-0.252
"{'x0': 0.8861555783270069, 'x1': 0.9998294994752271, 'x2': 0.7712773300691553, 'x3': 0.0375527950612739, 'x4': 0.6023393886390783, 'x5': 0.4426811973966198}",10.317375050013652,-0.004
"{'x0': 0.2422695268769317, 'x1': 0.2855792968929698, 'x2': 0.4871520482452411, 'x3': 0.962558045909594, 'x4': 0.0185871243063837, 'x5': 0.3817138297589945}",15.32294246001402,-0.017
"{'x0': 0.2238698733391162, 'x1': 0.6134159823744464, 'x2': 0.0079850244113779, 'x3': 0.9681081022049964, 'x4': 0.0332390329066122, 'x5': 0.4462069809790326}",20.336735105025586,-0.023
"{'x0': 0.1869345714132522, 'x1': 0.9876444048618344, 'x2': 0.1977105682107038, 'x3': 0.5665975338261556, 'x4': 0.5565542690719384, 'x5': 0.3848519475854641}",25.34134262701264,-0.256
"{'x0': 0.15, 'x1': 0.25, 'x2': 0.3, 'x3': 0.7, 'x4': 0.2, 'x5': 0.6}",40.65071917101159,-0.447
"{'x0': 0.12, 'x1': 0.18, 'x2': 0.25, 'x3': 0.75, 'x4': 0.15, 'x5': 0.7}",45.661811583006056,-0.234
"{'x0': 0.2, 'x1': 0.8, 'x2': 0.1, 'x3': 0.8, 'x4': 0.3, 'x5': 0.7}",50.66921210801229,-0.046
"{'x0': 0.28, 'x1': 0.35, 'x2': 0.45, 'x3': 0.55, 'x4': 0.3, 'x5': 0.65}",55.67356565702357,-1.42
"{'x0': 0.85, 'x1': 0.85, 'x2': 0.85, 'x3': 0.15, 'x4': 0.15, 'x5': 0.15}",70.35200829801033,-0.022
"{'x0': 0.15, 'x1': 0.15, 'x2': 0.15, 'x3': 0.85, 'x4': 0.85, 'x5': 0.85}",75.36582442402141,-0.004
"{'x0': 0.8, 'x1': 0.8, 'x2': 0.2, 'x3': 0.2, 'x4': 0.8, 'x5': 0.8}",80.38040822802577,-0.003
"{'x0': 0.75, 'x1': 0.75, 'x2': 0.25, 'x3': 0.25, 'x4': 0.99, 'x5': 0.01}",85.39591162101715,-0.115
"{'x0': 0.2, 'x1': 0.3, 'x2': 0.4, 'x3': 0.5, 'x4': 0.6, 'x5': 0.7}",100.54493862600066,-0.61
"{'x0': 0.7, 'x1': 0.6, 'x2': 0.5, 'x3': 0.4, 'x4': 0.3, 'x5': 0.2}",105.55672016102471,-0.311
"{'x0': 0.4, 'x1': 0.6, 'x2': 0.2, 'x3': 0.8, 'x4': 0.1, 'x5': 0.9}",110.57185563101666,-0.031
"{'x0': 0.6, 'x1': 0.4, 'x2': 0.8, 'x3': 0.2, 'x4': 0.9, 'x5': 0.1}",115.5773039170017,-0.062
"{'x0': 0.45, 'x1': 0.55, 'x2': 0.4, 'x3': 0.6, 'x4': 0.35, 'x5': 0.65}",130.68643303602585,-0.576
"{'x0': 0.5, 'x1': 0.5, 'x2': 0.5, 'x3': 0.5, 'x4': 0.5, 'x5': 0.5}",135.6986569390283,-0.505
"{'x0': 0.08, 'x1': 0.12, 'x2': 0.18, 'x3': 0.82, 'x4': 0.78, 'x5': 0.92}",140.71523260802496,-0.006
"{'x0': 0.55, 'x1': 0.45, 'x2': 0.6, 'x3': 0.4, 'x4': 0.65, 'x5': 0.35}",145.72016260001692,-0.215
"{'x0': 0.48, 'x1': 0.52, 'x2': 0.45, 'x3': 0.55, 'x4': 0.5, 'x5': 0.5}",160.93653584600543,-0.418
